Query.seq	Subject.seq	Percent.ID	Length	Mismatch	Query.start	Query.end	Subject.start	Subject.end	E.value	Bit.score
gyra	2018-01-4736_sunde_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-1418_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-4739_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3042_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-1475_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3096_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-1024_sunde_gyrA_6_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-1933_sunde_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-2639_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3254_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3030_sunde_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3928_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3892_sunde_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-2486_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3305_sunde_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-778_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3596_sunde_gyrA_6_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-1445_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-1117_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3780_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-715_sunde_gyrA_14_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-2837_sunde_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3975_sunde_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-2051_sunde_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-609_sunde_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-2503_sunde_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-2085_sunde_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-2248_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3779_sunde_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3463_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-598_sunde_gyrA_5_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3776_sunde_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3925_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-4487_sunde_gyrA_5_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-4734_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-878_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3094_sunde_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-877_sunde_gyrA_6_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3935_sunde_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-531_sunde_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-1148_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-707_sunde_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3163_sunde_gyrA_5_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-2926_sunde_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3012_sunde_gyrA_5_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-1685_sunde_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3864_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-3269_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-1178_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-4766_sunde_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-2939_sunde_gyrA_5_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-1802_sunde_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-4197_sunde_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	2018-01-2359_sunde_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_18B12I_gyrA_NODE_2_length_477120_cov_3.63811_ID_10183_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_17B15D_gyrA_NODE_1_length_935304_cov_2.28868_ID_3938_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_17C32H_gyrA_NODE_3_length_524750_cov_3.09143_ID_5548_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_18B9E_gyrA_NODE_4_length_346479_cov_2.98829_ID_3272_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_17B16A_gyrA_NODE_4_length_376597_cov_3.57497_ID_3840_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_8C20F_gyrA_NODE_1_length_559416_cov_3.23875_ID_5288_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_17A6I_gyrA_NODE_1_length_441695_cov_2.58263_ID_4608_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_7C30H_gyrA_NODE_6_length_260830_cov_2.71602_ID_4844_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_7A18A_gyrA_NODE_5_length_324421_cov_3.42132_ID_3983_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_7C30L_gyrA_NODE_15_length_153698_cov_1.97626_ID_4250_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_8C1H_gyrA_NODE_7_length_351289_cov_3.24944_ID_4276_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_8C13H_gyrA_NODE_4_length_393308_cov_2.97487_ID_5389_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_7C2E_gyrA_NODE_4_length_353034_cov_3.75286_ID_3671_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_8A25G_gyrA_NODE_6_length_298627_cov_2.77066_ID_6167_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_7B15I_gyrA_NODE_3_length_376736_cov_3.36083_ID_5704_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_8B14D_gyrA_NODE_5_length_343497_cov_2.93742_ID_4926_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_7C10A_gyrA_NODE_3_length_473787_cov_3.49313_ID_3177_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_8A21B_gyrA_NODE_2_length_441019_cov_3.22377_ID_4906_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_8C2G_gyrA_NODE_12_length_176994_cov_3.68285_ID_4484_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_7C5G_gyrA_NODE_5_length_361939_cov_3.10314_ID_7492_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_8B22L_gyrA_NODE_1_length_685096_cov_3.33445_ID_5055_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_5A33J_gyrA_NODE_1_length_596746_cov_2.59353_ID_11023_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_19C21C_gyrA_NODE_7_length_302474_cov_3.36893_ID_4961_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_19C8D_gyrA_NODE_1_length_1110751_cov_3.02291_ID_10677_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_18B24A_gyrA_NODE_6_length_238788_cov_3.42436_ID_10819_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_18A34K_gyrA_NODE_5_length_363779_cov_3.71354_ID_9915_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_18A11I_gyrA_NODE_1_length_486613_cov_3.88039_ID_8937_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_18A5D_gyrA_NODE_1_length_581377_cov_2.85789_ID_8712_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_18A3B_gyrA_NODE_1_length_1425501_cov_4.31825_ID_6221_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_17C22I_gyrA_NODE_2_length_761714_cov_3.8148_ID_10226_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_17CA5_gyrA_NODE_2_length_465087_cov_2.99766_ID_10630_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_17B14C_gyrA_NODE_3_length_402963_cov_2.69849_ID_9532_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_17A18I_gyrA_NODE_1_length_1178276_cov_2.90047_ID_9291_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_17A9K_gyrA_NODE_5_length_271067_cov_3.20777_ID_11058_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_8B30E_gyrA_NODE_3_length_538819_cov_3.15245_ID_9467_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_7B1H_gyrA_NODE_2_length_329835_cov_3.70498_ID_7299_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_19C25H_gyrA_NODE_8_length_221613_cov_3.75462_ID_5230_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_19C17K_gyrA_NODE_1_length_778384_cov_2.84582_ID_11800_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_17C30F_gyrA_NODE_1_length_1077524_cov_2.41905_ID_8906_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_8C25C_gyrA_NODE_3_length_402965_cov_3.1254_ID_9658_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_8AL3_gyrA_NODE_3_length_356396_cov_3.14432_ID_10543_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_7B22C_gyrA_NODE_5_length_321447_cov_4.42894_ID_4586_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_7A35I_gyrA_NODE_1_length_972750_cov_3.33385_ID_3277_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_19A15J_gyrA_NODE_5_length_345302_cov_3.34328_ID_5933_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_19C11G_gyrA_NODE_1_length_505443_cov_2.18691_ID_4258_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_18B33D_gyrA_NODE_5_length_272351_cov_2.08711_ID_3234_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_19A31B_gyrA_NODE_3_length_377285_cov_2.88809_ID_2576_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_18B26G_gyrA_NODE_8_length_259222_cov_1.62078_ID_2780_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_18B24K_gyrA_NODE_7_length_319644_cov_3.41449_ID_3832_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_18C2A_gyrA_NODE_6_length_356863_cov_2.77977_ID_4606_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_19B33C_gyrA_NODE_8_length_311571_cov_2.07917_ID_3083_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_19B20H_gyrA_NODE_6_length_235729_cov_2.10022_ID_9243_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_19B25H_gyrA_NODE_16_length_159914_cov_4.7247_ID_5650_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_18B10I_gyrA_NODE_12_length_177021_cov_3.32869_ID_5076_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_18C20K_gyrA_NODE_3_length_422827_cov_2.70808_ID_4586_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_17C24J_gyrA_NODE_3_length_346031_cov_3.68737_ID_5740_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_17A11D_gyrA_NODE_3_length_263645_cov_1.69129_ID_10519_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_17C5I_gyrA_NODE_3_length_300836_cov_2.09098_ID_3858_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_17B10E_gyrA_NODE_2_length_478965_cov_2.06395_ID_4498_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	uk_8C29I_gyrA_NODE_6_length_281174_cov_2.56523_ID_3984_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4374830_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4374828_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4374826_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4374824_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4374820_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4374816_gyrA_9_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4374815_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4374813_gyrA_5_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4374811_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4374809_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4374805_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4374799_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4374797_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4139190_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4139189_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4139188_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4139186_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4139183_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4139181_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023149_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023146_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023145_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023144_gyrA_6_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023143_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023140_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023138_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023135_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023134_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023133_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023131_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023126_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023124_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023123_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023121_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023120_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023118_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023112_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023108_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023107_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023102_gyrA_9_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023098_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023096_gyrA_9_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023086_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023078_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023076_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023060_gyrA_11_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023058_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023056_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023054_gyrA_6_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023052_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023050_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023046_gyrA_7_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023044_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023042_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023040_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023036_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023032_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023028_gyrA_7_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023026_gyrA_7_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023024_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023020_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023018_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023010_gyrA_11_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023004_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4023001_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022997_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022995_gyrA_9_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022989_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022987_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022979_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022973_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022971_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022969_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022967_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022965_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022963_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022956_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022952_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022950_gyrA_5_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022948_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022944_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022943_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022941_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022932_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022923_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022921_gyrA_8_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022918_gyrA_9_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022916_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022910_gyrA_5_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022908_gyrA_6_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022902_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022900_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022899_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022897_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022892_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022891_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022890_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022889_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022888_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022884_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022874_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022871_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022865_gyrA_6_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022863_gyrA_9_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022860_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022857_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022855_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022853_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022852_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022851_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022847_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022846_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022844_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022843_gyrA_9_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022842_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022838_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022835_gyrA_7_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022834_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR4022833_gyrA_12_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967936_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967934_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967933_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967932_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967929_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967927_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967925_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967916_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967914_gyrA_11_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967906_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967900_gyrA_7_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967898_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967896_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967895_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967894_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967892_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967891_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967888_gyrA_6_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967887_gyrA_10_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967885_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967882_gyrA_6_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967881_gyrA_13_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967880_gyrA_11_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967879_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967878_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967877_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967876_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967875_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967874_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967872_gyrA_8_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967871_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967870_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967866_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967865_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967863_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967861_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967859_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967857_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967853_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967849_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967840_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967839_gyrA_5_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967838_gyrA_2_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967837_gyrA_8_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967835_gyrA_6_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967833_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967832_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967829_gyrA_4_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967828_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967827_gyrA_3_3	100	69	0	52	120	1	69	1.72E-47	144
gyra	ERR3967825_gyrA_1_3	100	69	0	52	120	1	69	1.72E-47	144
